node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,26.02612
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,26.02612
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,26.02361
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,26.02361
AEC300_1_N001,37.74,-121.48,29.8445
AGNEW_1_N003,37.51,-121.84,31.23828
AIRPROD_1_N001,36.65,-119.54,32.88469
AIR_SUB_LNODENAA,33.96205409081493,-118.376,23.42175
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,23.42175
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,23.42175
ALAMITOS_2_N001,33.771584,-118.100596,22.97536
ALAMITOS_2_N040,33.77,-118.1,22.97536
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,22.97536
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,22.97536
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,22.97536
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,22.97536
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,22.97536
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,22.97536
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,30.65948
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,30.65948
ALLEGHNY_6_N001,39.464893,-120.844946,30.32072
ALMADEN_6_N001,37.26027,-121.890082,30.69258
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,25.92094
ALPAUGH_7_N002,35.963463732836644,-119.456796,20.62129
ALPINE_6_N001,32.82778299998866,-116.78987271391081,-0.43
ALPINE_6_N005,32.82778299998866,-116.78997928608918,-0.43
ALTO_6_N001,37.89825299998615,-122.52430271885964,30.84074
ALTO_6_N101,37.89825299998615,-122.52441728114036,30.84074
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,24.8817
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,24.8817
AMERIGAS_1_N001,38.43,-121.79,29.5896
AMESBS_1_N004,37.41751022008469,-122.066192,30.91023
AMESBS_1_N101,37.41742888994297,-122.06613287861066,30.91023
AMESDST_1_N001,37.41742888994297,-122.06625112138934,30.91023
AMFORST_6_N001,38.369191999986,-120.79657754861613,30.77464
ANDERSON_6_N001,40.449838,-122.305068,28.87185
ANGIOLA_6_N001,35.992007,-119.57137,31.69373
ANITA_6_N001,39.811047,-121.919761,29.45544
ANNAPOLS_6_N001,38.680315,-123.311782,31.72835
ANTELOPE_6_N001,35.658117,-119.996015,21.01384
ANTLER_6_N001,40.893581,-122.379244,27.10298
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,30.1806
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,30.1806
APPMAT_1_N001,37.359999999986435,-121.97994317305394,30.94907
APPMAT_1_N010,37.359999999986435,-121.98005682694607,30.94907
ARBUCKLE_6_N001,39.017625,-122.061575,30.04041
ARCATA_6_N001,40.867132,-124.088286,43.0
ARVINED_1_N001,35.15044599998752,-118.87870286987292,20.70478
ARVIN_6_N001,35.15044599998752,-118.87881313012709,20.40427
ASHLAN_2_N001,36.79263892472445,-119.82749,33.07331
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,33.07331
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,33.07331
ASH_6_N001,33.1365697302963,-117.070292,22.65892
ASH_6_N005,33.13648913483958,-117.0702364310647,22.65892
ASH_6_N101,33.13648913483958,-117.07034756893529,22.65892
ASPEN_LNODESPEN,37.69337956,-122.069288,22.9159
ATASCDRO_6_N001,35.465309,-120.671582,21.39513
ATWATER_1_B2,37.35999599998639,-120.6146481730584,34.34184
ATWATER_1_N001,37.35999599998639,-120.6147618269416,34.34184
ATW_SUB_LNODEONB,34.1096541600031,-118.254,23.42426
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,23.42426
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,23.42426
AUBERRY_6_N001,37.06806099998665,-119.495719527536,33.7821
AUBERRY_6_N003,37.06806099998665,-119.495832472464,33.7821
AUBURN_6_N001,38.903397,-121.069921,30.94187
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,25.9585
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,25.9585
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,25.956
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,25.9585
AVENA_1_N001,37.842208,-121.054122,30.27373
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,23.8156
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,23.8156
BAFOOD1_6_N001,36.33,-121.16,36.38294
BAHIA_2_N001,38.08095331088854,-122.13739126700075,30.22221
BAHIA_2_N011,38.08077268899996,-122.13739126728416,30.22221
BAILYJ1_1_N010,34.77604,-118.77504,30.38707
BAIR_1_N001,37.496937,-122.214157,31.16678
BAKER_1_N001,35.284771,-116.064256,22.97311
BALFOUR_6_N001,37.92596,-121.678546,30.46027
BANGOR_6_N001,39.388064,-121.402937,29.43045
BANGS_LNODEKGC,37.70469,-121.0418,26.03864
BANNING_1_N001,33.922289,-116.87283,23.03013
BANTA_6_N001,37.7528989999862,-121.35057581075783,30.05597
BARRETT_6_N001,32.667194,-116.700208,14.76
BARRE_6_N001,33.80900298319592,-117.98332966316445,22.94669
