node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,53.82834
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,53.82834
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,53.82834
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,53.82834
AEC300_1_N001,37.74,-121.48,53.05309
AGNEW_1_N003,37.51,-121.84,93.94651
AIRPROD_1_N001,36.65,-119.54,55.98061
AIR_SUB_LNODENAA,33.96205409081493,-118.376,52.21821
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,52.21821
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,52.21821
ALAMITOS_2_N001,33.771584,-118.100596,53.21031
ALAMITOS_2_N040,33.77,-118.1,53.21031
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,53.21031
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,53.21031
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,53.21031
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,53.21031
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,53.21031
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,53.21031
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,55.69328
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,55.69328
ALLEGHNY_6_N001,39.464893,-120.844946,55.44932
ALMADEN_6_N001,37.26027,-121.890082,75.93631
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,53.38379
ALPAUGH_7_N002,35.963463732836644,-119.456796,51.95798
ALPINE_6_N001,32.82778299998866,-116.78987271391081,53.5627
ALPINE_6_N005,32.82778299998866,-116.78997928608918,53.5627
ALTO_6_N001,37.89825299998615,-122.52430271885964,57.12451
ALTO_6_N101,37.89825299998615,-122.52441728114036,57.12451
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,51.22068
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,51.22068
AMERIGAS_1_N001,38.43,-121.79,53.62775
AMESBS_1_N004,37.41751022008469,-122.066192,56.30047
AMESBS_1_N101,37.41742888994297,-122.06613287861066,56.30047
AMESDST_1_N001,37.41742888994297,-122.06625112138934,56.30047
AMFORST_6_N001,38.369191999986,-120.79657754861613,54.48974
ANDERSON_6_N001,40.449838,-122.305068,52.48927
ANGIOLA_6_N001,35.992007,-119.57137,56.67454
ANITA_6_N001,39.811047,-121.919761,52.89045
ANNAPOLS_6_N001,38.680315,-123.311782,60.21907
ANTELOPE_6_N001,35.658117,-119.996015,52.45675
ANTLER_6_N001,40.893581,-122.379244,52.22363
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,55.59569
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,55.59569
APPMAT_1_N001,37.359999999986435,-121.97994317305394,56.24083
APPMAT_1_N010,37.359999999986435,-121.98005682694607,56.24083
ARBUCKLE_6_N001,39.017625,-122.061575,64.51438
ARCATA_6_N001,40.867132,-124.088286,55.09267
ARVINED_1_N001,35.15044599998752,-118.87870286987292,52.21279
ARVIN_6_N001,35.15044599998752,-118.87881313012709,51.63813
ASHLAN_2_N001,36.79263892472445,-119.82749,56.00229
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,56.00229
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,56.00229
ASH_6_N001,33.1365697302963,-117.070292,54.23494
ASH_6_N005,33.13648913483958,-117.0702364310647,54.23494
ASH_6_N101,33.13648913483958,-117.07034756893529,54.23494
ASPEN_LNODESPEN,37.69337956,-122.069288,50.59181
ATASCDRO_6_N001,35.465309,-120.671582,53.80123
ATWATER_1_B2,37.35999599998639,-120.6146481730584,56.50648
ATWATER_1_N001,37.35999599998639,-120.6147618269416,56.50648
ATW_SUB_LNODEONB,34.1096541600031,-118.254,52.20736
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,52.20736
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,52.20736
AUBERRY_6_N001,37.06806099998665,-119.495719527536,58.12203
AUBERRY_6_N003,37.06806099998665,-119.495832472464,58.12203
AUBURN_6_N001,38.903397,-121.069921,55.68786
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,53.4868
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,53.4868
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,53.48138
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,53.4868
AVENA_1_N001,37.842208,-121.054122,55.29752
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,55.37884
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,55.37884
BAFOOD1_6_N001,36.33,-121.16,53.71991
BAHIA_2_N001,38.08095331088854,-122.13739126700075,54.74997
BAHIA_2_N011,38.08077268899996,-122.13739126728416,54.74997
BAILYJ1_1_N010,34.77604,-118.77504,59.42097
BAIR_1_N001,37.496937,-122.214157,57.16246
BAKER_1_N001,35.284771,-116.064256,52.95881
BALFOUR_6_N001,37.92596,-121.678546,54.31084
BANGOR_6_N001,39.388064,-121.402937,52.96635
BANGS_LNODEKGC,37.70469,-121.0418,53.89882
BANNING_1_N001,33.922289,-116.87283,52.4188
BANTA_6_N001,37.7528989999862,-121.35057581075783,53.70907
BARRETT_6_N001,32.667194,-116.700208,52.32663
BARRE_6_N001,33.80900298319592,-117.98332966316445,53.18862
BARRE_6_N002,33.80900298319592,-117.98354633683554,53.18862
BARRE_6_N003,33.80918301670945,-117.9835463370635,53.19947
BARRY_6_N001,39.069323,-121.690208,55.38426
BARTON_1_N001,36.76408490976673,-119.735935,56.12156
BARTON_1_N007,36.76400404510246,-119.73587672164825,56.12156
BARTON_1_N008,36.76400404510246,-119.73599327835174,56.12156
BASALT_6_N002,38.26328599998595,-122.26916657483297,54.58191
BASALT_6_N101,38.26328599998595,-122.26928142516702,54.58191
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,53.85545
BATIQTOS_1_N001,33.1011727252775,-117.250399,53.9693
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,53.9693
