node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,28.74646
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,28.74646
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,28.74084
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,28.74084
AEC300_1_N001,37.74,-121.48,33.39057
AGNEW_1_N003,37.51,-121.84,41.99395
AIRPROD_1_N001,36.65,-119.54,7.77931
AIR_SUB_LNODENAA,33.96205409081493,-118.376,26.82403
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,26.82403
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,26.82403
ALAMITOS_2_N001,33.771584,-118.100596,27.57164
ALAMITOS_2_N040,33.77,-118.1,27.57164
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,27.57164
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,27.57164
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,27.57164
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,27.57164
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,27.57164
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,27.57164
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,38.84696
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,38.84696
ALLEGHNY_6_N001,39.464893,-120.844946,32.72663
ALMADEN_6_N001,37.26027,-121.890082,43.24062
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,28.64528
ALPAUGH_7_N002,35.963463732836644,-119.456796,18.83106
ALPINE_6_N001,32.82778299998866,-116.78987271391081,8.88933
ALPINE_6_N005,32.82778299998866,-116.78997928608918,8.88933
ALTO_6_N001,37.89825299998615,-122.52430271885964,38.47453
ALTO_6_N101,37.89825299998615,-122.52441728114036,38.47453
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,27.61661
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,27.61661
AMERIGAS_1_N001,38.43,-121.79,36.91042
AMESBS_1_N004,37.41751022008469,-122.066192,41.6951
AMESBS_1_N101,37.41742888994297,-122.06613287861066,41.6951
AMESDST_1_N001,37.41742888994297,-122.06625112138934,41.69791
AMFORST_6_N001,38.369191999986,-120.79657754861613,33.53605
ANDERSON_6_N001,40.449838,-122.305068,31.69432
ANGIOLA_6_N001,35.992007,-119.57137,6.77567
ANITA_6_N001,39.811047,-121.919761,31.55677
ANNAPOLS_6_N001,38.680315,-123.311782,46.2082
ANTELOPE_6_N001,35.658117,-119.996015,17.4617
ANTLER_6_N001,40.893581,-122.379244,31.70556
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,33.60717
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,33.60717
APPMAT_1_N001,37.359999999986435,-121.97994317305394,42.34092
APPMAT_1_N010,37.359999999986435,-121.98005682694607,42.34092
ARBUCKLE_6_N001,39.017625,-122.061575,32.51938
ARCATA_6_N001,40.867132,-124.088286,28.34837
ARVINED_1_N001,35.15044599998752,-118.87870286987292,19.30043
ARVIN_6_N001,35.15044599998752,-118.87881313012709,170.37
ASHLAN_2_N001,36.79263892472445,-119.82749,10.29599
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,10.29599
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,10.29599
ASH_6_N001,33.1365697302963,-117.070292,30.23787
ASH_6_N005,33.13648913483958,-117.0702364310647,30.23787
ASH_6_N101,33.13648913483958,-117.07034756893529,30.23787
ASPEN_LNODESPEN,37.69337956,-122.069288,26.10453
ATASCDRO_6_N001,35.465309,-120.671582,17.44825
ATWATER_1_B2,37.35999599998639,-120.6146481730584,15.02188
ATWATER_1_N001,37.35999599998639,-120.6147618269416,15.02188
ATW_SUB_LNODEONB,34.1096541600031,-118.254,26.82684
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,26.82684
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,26.82684
AUBERRY_6_N001,37.06806099998665,-119.495719527536,9.58194
AUBERRY_6_N003,37.06806099998665,-119.495832472464,9.58194
AUBURN_6_N001,38.903397,-121.069921,32.78036
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,28.6509
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,28.6509
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,28.64809
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,28.6509
AVENA_1_N001,37.842208,-121.054122,32.97163
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,30.74218
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,30.74218
BAFOOD1_6_N001,36.33,-121.16,20.12086
BAHIA_2_N001,38.08095331088854,-122.13739126700075,37.70521
BAHIA_2_N011,38.08077268899996,-122.13739126728416,37.70521
BAILYJ1_1_N010,34.77604,-118.77504,43.62282
BAIR_1_N001,37.496937,-122.214157,41.2582
BAKER_1_N001,35.284771,-116.064256,25.73828
BALFOUR_6_N001,37.92596,-121.678546,37.68024
BANGOR_6_N001,39.388064,-121.402937,32.7182
BANGS_LNODEKGC,37.70469,-121.0418,28.77175
BANNING_1_N001,33.922289,-116.87283,27.32946
