node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,42.21409
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,42.21409
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,42.20571
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,42.20571
AEC300_1_N001,37.74,-121.48,49.25791
AGNEW_1_N003,37.51,-121.84,50.1629
AIRPROD_1_N001,36.65,-119.54,27.2163
AIR_SUB_LNODENAA,33.96205409081493,-118.376,40.06442
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,40.06861
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,40.06442
ALAMITOS_2_N001,33.771584,-118.100596,41.36344
ALAMITOS_2_N040,33.77,-118.1,41.36344
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,41.36344
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,41.36344
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,41.36344
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,41.36344
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,41.36344
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,41.36344
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,49.13208
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,49.13208
ALLEGHNY_6_N001,39.464893,-120.844946,48.25219
ALMADEN_6_N001,37.26027,-121.890082,49.28898
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,42.15543
ALPAUGH_7_N002,35.963463732836644,-119.456796,34.32689
ALPINE_6_N001,32.82778299998866,-116.78987271391081,20.07298
ALPINE_6_N005,32.82778299998866,-116.78997928608918,20.07298
ALTO_6_N001,37.89825299998615,-122.52430271885964,49.6651
ALTO_6_N101,37.89825299998615,-122.52441728114036,49.6651
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,40.98212
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,40.98212
AMERIGAS_1_N001,38.43,-121.79,48.14376
AMESBS_1_N004,37.41751022008469,-122.066192,49.52817
AMESBS_1_N101,37.41742888994297,-122.06613287861066,49.52817
AMESDST_1_N001,37.41742888994297,-122.06625112138934,49.52817
AMFORST_6_N001,38.369191999986,-120.79657754861613,49.40329
ANDERSON_6_N001,40.449838,-122.305068,47.1338
ANGIOLA_6_N001,35.992007,-119.57137,25.76212
ANITA_6_N001,39.811047,-121.919761,46.28734
ANNAPOLS_6_N001,38.680315,-123.311782,29.75647
ANTELOPE_6_N001,35.658117,-119.996015,32.67678
ANTLER_6_N001,40.893581,-122.379244,47.07513
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,49.15268
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,49.15268
APPMAT_1_N001,37.359999999986435,-121.97994317305394,49.30591
APPMAT_1_N010,37.359999999986435,-121.98005682694607,49.30591
ARBUCKLE_6_N001,39.017625,-122.061575,44.20444
ARCATA_6_N001,40.867132,-124.088286,53.75323
ARVINED_1_N001,35.15044599998752,-118.87870286987292,34.89678
ARVIN_6_N001,35.15044599998752,-118.87881313012709,220.574
ASHLAN_2_N001,36.79263892472445,-119.82749,29.12655
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,29.12655
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,29.12655
ASH_6_N001,33.1365697302963,-117.070292,42.30628
ASH_6_N005,33.13648913483958,-117.0702364310647,42.30628
ASH_6_N101,33.13648913483958,-117.07034756893529,42.30628
ASPEN_LNODESPEN,37.69337956,-122.069288,39.18443
ATASCDRO_6_N001,35.465309,-120.671582,32.98699
ATWATER_1_B2,37.35999599998639,-120.6146481730584,33.66245
ATWATER_1_N001,37.35999599998639,-120.6147618269416,33.66245
ATW_SUB_LNODEONB,34.1096541600031,-118.254,40.0728
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,40.0728
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,40.0728
AUBERRY_6_N001,37.06806099998665,-119.495719527536,29.73322
AUBERRY_6_N003,37.06806099998665,-119.495832472464,29.73322
AUBURN_6_N001,38.903397,-121.069921,48.39747
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,42.13867
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,42.13867
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,42.13448
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,42.13867
AVENA_1_N001,37.842208,-121.054122,48.2509
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,43.35807
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,43.35807
BAFOOD1_6_N001,36.33,-121.16,29.2379
BAHIA_2_N001,38.08095331088854,-122.13739126700075,48.97043
