node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,27.27561
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,27.27561
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,27.27024
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,27.27024
AEC300_1_N001,37.74,-121.48,36.26284
AGNEW_1_N003,37.51,-121.84,35.48104
AIRPROD_1_N001,36.65,-119.54,11.00745
AIR_SUB_LNODENAA,33.96205409081493,-118.376,25.87611
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,25.87611
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,25.87611
ALAMITOS_2_N001,33.771584,-118.100596,26.63093
ALAMITOS_2_N040,33.77,-118.1,26.63093
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,26.63093
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,26.63093
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,26.62824
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,26.62824
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,26.62824
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,26.63093
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,35.43013
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,35.43013
ALLEGHNY_6_N001,39.464893,-120.844946,35.02328
ALMADEN_6_N001,37.26027,-121.890082,34.06249
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,27.17623
ALPAUGH_7_N002,35.963463732836644,-119.456796,20.66135
ALPINE_6_N001,32.82778299998866,-116.78987271391081,-9.07
ALPINE_6_N005,32.82778299998866,-116.78997928608918,-9.07
ALTO_6_N001,37.89825299998615,-122.52430271885964,35.12117
ALTO_6_N101,37.89825299998615,-122.52441728114036,35.12117
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,26.21994
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,26.21994
AMERIGAS_1_N001,38.43,-121.79,34.31527
AMESBS_1_N004,37.41751022008469,-122.066192,34.99484
AMESBS_1_N101,37.41742888994297,-122.06613287861066,34.99484
AMESDST_1_N001,37.41742888994297,-122.06625112138934,34.99484
AMFORST_6_N001,38.369191999986,-120.79657754861613,36.36153
ANDERSON_6_N001,40.449838,-122.305068,33.71225
ANGIOLA_6_N001,35.992007,-119.57137,9.68597
ANITA_6_N001,39.811047,-121.919761,33.52691
ANNAPOLS_6_N001,38.680315,-123.311782,38.84842
ANTELOPE_6_N001,35.658117,-119.996015,19.60134
ANTLER_6_N001,40.893581,-122.379244,33.92178
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,36.31554
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,36.31554
APPMAT_1_N001,37.359999999986435,-121.97994317305394,34.65093
APPMAT_1_N010,37.359999999986435,-121.98005682694607,34.65093
ARBUCKLE_6_N001,39.017625,-122.061575,32.20332
ARCATA_6_N001,40.867132,-124.088286,31.57404
ARVINED_1_N001,35.15044599998752,-118.87870286987292,21.255
ARVIN_6_N001,35.15044599998752,-118.87881313012709,215.66753
ASHLAN_2_N001,36.79263892472445,-119.82749,13.5409
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,13.5409
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,13.5409
ASH_6_N001,33.1365697302963,-117.070292,27.27082
ASH_6_N005,33.13648913483958,-117.0702364310647,27.27082
ASH_6_N101,33.13648913483958,-117.07034756893529,27.27082
ASPEN_LNODESPEN,37.69337956,-122.069288,25.13472
ATASCDRO_6_N001,35.465309,-120.671582,19.46699
ATWATER_1_B2,37.35999599998639,-120.6146481730584,17.85724
ATWATER_1_N001,37.35999599998639,-120.6147618269416,17.85724
ATW_SUB_LNODEONB,34.1096541600031,-118.254,25.87611
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,25.87611
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,25.87611
AUBERRY_6_N001,37.06806099998665,-119.495719527536,13.01978
AUBERRY_6_N003,37.06806099998665,-119.495832472464,13.01978
AUBURN_6_N001,38.903397,-121.069921,35.50692
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,27.18697
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,27.18697
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,27.18428
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,27.18697
AVENA_1_N001,37.842208,-121.054122,34.87324
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,28.43819
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,28.43819
BAFOOD1_6_N001,36.33,-121.16,12.25835
BAHIA_2_N001,38.08095331088854,-122.13739126700075,35.18568
BAHIA_2_N011,38.08077268899996,-122.13739126728416,35.18568
BAILYJ1_1_N010,34.77604,-118.77504,32.6924
BAIR_1_N001,37.496937,-122.214157,35.85992
BAKER_1_N001,35.284771,-116.064256,22.89961
BALFOUR_6_N001,37.92596,-121.678546,35.46244
BANGOR_6_N001,39.388064,-121.402937,34.89703
BANGS_LNODEKGC,37.70469,-121.0418,27.29979
BANNING_1_N001,33.922289,-116.87283,26.55208
