node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,54.11365
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,54.11365
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,54.10822
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,54.10822
AEC300_1_N001,37.74,-121.48,50.24438
AGNEW_1_N003,37.51,-121.84,55.91382
AIRPROD_1_N001,36.65,-119.54,57.13205
AIR_SUB_LNODENAA,33.96205409081493,-118.376,53.00419
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,53.00419
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,53.00419
ALAMITOS_2_N001,33.771584,-118.100596,53.72752
ALAMITOS_2_N040,33.77,-118.1,53.72752
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,53.72752
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,53.72752
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,53.72752
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,53.72752
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,53.72752
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,53.72752
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,54.24962
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,54.24962
ALLEGHNY_6_N001,39.464893,-120.844946,52.43858
ALMADEN_6_N001,37.26027,-121.890082,56.15855
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,53.84173
ALPAUGH_7_N002,35.963463732836644,-119.456796,53.66225
ALPINE_6_N001,32.82778299998866,-116.78987271391081,35.15825
ALPINE_6_N005,32.82778299998866,-116.78997928608918,35.15825
ALTO_6_N001,37.89825299998615,-122.52430271885964,55.19049
ALTO_6_N101,37.89825299998615,-122.52441728114036,55.19049
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,52.55823
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,52.55823
AMERIGAS_1_N001,38.43,-121.79,53.53717
AMESBS_1_N004,37.41751022008469,-122.066192,55.42435
AMESBS_1_N101,37.41742888994297,-122.06613287861066,55.42435
AMESDST_1_N001,37.41742888994297,-122.06625112138934,55.42435
AMFORST_6_N001,38.369191999986,-120.79657754861613,54.3312
ANDERSON_6_N001,40.449838,-122.305068,53.08577
ANGIOLA_6_N001,35.992007,-119.57137,58.74731
ANITA_6_N001,39.811047,-121.919761,53.02594
ANNAPOLS_6_N001,38.680315,-123.311782,85.79972
ANTELOPE_6_N001,35.658117,-119.996015,53.37945
ANTLER_6_N001,40.893581,-122.379244,52.61805
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,53.43927
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,53.43927
APPMAT_1_N001,37.359999999986435,-121.97994317305394,55.69627
APPMAT_1_N010,37.359999999986435,-121.98005682694607,55.69627
ARBUCKLE_6_N001,39.017625,-122.061575,31.08375
ARCATA_6_N001,40.867132,-124.088286,34.07686
ARVINED_1_N001,35.15044599998752,-118.87870286987292,53.68945
ARVIN_6_N001,35.15044599998752,-118.87881313012709,59.65892
ASHLAN_2_N001,36.79263892472445,-119.82749,57.05591
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,57.05591
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,57.05591
ASH_6_N001,33.1365697302963,-117.070292,54.08646
ASH_6_N005,33.13648913483958,-117.0702364310647,54.08646
ASH_6_N101,33.13648913483958,-117.07034756893529,54.08646
ASPEN_LNODESPEN,37.69337956,-122.069288,51.74788
ATASCDRO_6_N001,35.465309,-120.671582,54.5433
ATWATER_1_B2,37.35999599998639,-120.6146481730584,57.36591
ATWATER_1_N001,37.35999599998639,-120.6147618269416,57.36591
ATW_SUB_LNODEONB,34.1096541600031,-118.254,53.00963
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,53.00963
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,53.00963
AUBERRY_6_N001,37.06806099998665,-119.495719527536,57.67591
AUBERRY_6_N003,37.06806099998665,-119.495832472464,57.67591
AUBURN_6_N001,38.903397,-121.069921,53.15103
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,53.89067
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,53.89067
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,53.8798
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,53.89067
AVENA_1_N001,37.842208,-121.054122,51.40857
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,55.2068
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,55.2068
BAFOOD1_6_N001,36.33,-121.16,54.03208
BAHIA_2_N001,38.08095331088854,-122.13739126700075,54.2333
BAHIA_2_N011,38.08077268899996,-122.13739126728416,54.2333
BAILYJ1_1_N010,34.77604,-118.77504,54.57593
BAIR_1_N001,37.496937,-122.214157,55.74522
BAKER_1_N001,35.284771,-116.064256,53.21085
BALFOUR_6_N001,37.92596,-121.678546,53.78734
BANGOR_6_N001,39.388064,-121.402937,51.99262
BANGS_LNODEKGC,37.70469,-121.0418,54.1626
BANNING_1_N001,33.922289,-116.87283,53.89611
BANTA_6_N001,37.7528989999862,-121.35057581075783,51.92801
BARRETT_6_N001,32.667194,-116.700208,34.91895
BARRE_6_N001,33.80900298319592,-117.98332966316445,53.98313
BARRE_6_N002,33.80900298319592,-117.98354633683554,53.98313
BARRE_6_N003,33.80918301670945,-117.9835463370635,53.98857
BARRY_6_N001,39.069323,-121.690208,53.41208
BARTON_1_N001,36.76408490976673,-119.735935,57.27889
BARTON_1_N007,36.76400404510246,-119.73587672164825,57.27889
BARTON_1_N008,36.76400404510246,-119.73599327835174,57.27889
BASALT_6_N002,38.26328599998595,-122.26916657483297,53.7112
BASALT_6_N101,38.26328599998595,-122.26928142516702,53.7112
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,53.77102
BATIQTOS_1_N001,33.1011727252775,-117.250399,54.28225
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,54.28225
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,54.28225
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,55.33189
BAYMDWS_1_N004,37.551444582623034,-122.29307795283914,55.33189
BAYMDWS_1_N008,37.551444582623034,-122.29330604716085,55.33189
BAYMDWS_1_N012,37.55162541726735,-122.29330604743757,55.33189
BAYSHOR1_1_N001,37.74603599998622,-122.40302381566526,55.83768
BAYSHOR2_1_N001,37.74603599998622,-122.40313818433472,55.83768
BAYWOOD_6_N001,35.360177,-120.811564,55.04365
BCN_PP_LNODESS1,35.25680070871138,-118.02736892630813,52.41139
BCN_PP_LNODESS2,35.256766720360744,-118.02726679027704,52.41139
BEARTAP_1_N001,35.38,-119.0,53.62418
