node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,47.7564
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,47.7564
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,47.75158
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,47.75158
AEC300_1_N001,37.74,-121.48,47.78046
AGNEW_1_N003,37.51,-121.84,49.27255
AIRPROD_1_N001,36.65,-119.54,50.24
AIR_SUB_LNODENAA,33.96205409081493,-118.376,46.77932
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,46.77932
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,46.77932
ALAMITOS_2_N001,33.771584,-118.100596,47.74677
ALAMITOS_2_N040,33.77,-118.1,47.74677
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,47.74677
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,47.74677
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,47.74677
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,47.74677
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,47.74677
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,47.74677
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,47.72271
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,47.72271
ALLEGHNY_6_N001,39.464893,-120.844946,46.50978
ALMADEN_6_N001,37.26027,-121.890082,49.53246
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,47.59756
ALPAUGH_7_N002,35.963463732836644,-119.456796,47.23657
ALPINE_6_N001,32.82778299998866,-116.78987271391081,35.32758
ALPINE_6_N005,32.82778299998866,-116.78997928608918,35.32758
ALTO_6_N001,37.89825299998615,-122.52430271885964,48.50244
ALTO_6_N101,37.89825299998615,-122.52441728114036,48.50244
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,46.28356
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,46.28356
AMERIGAS_1_N001,38.43,-121.79,47.07293
AMESBS_1_N004,37.41751022008469,-122.066192,48.8153
AMESBS_1_N101,37.41742888994297,-122.06613287861066,48.8153
AMESDST_1_N001,37.41742888994297,-122.06625112138934,48.8153
AMFORST_6_N001,38.369191999986,-120.79657754861613,47.84785
ANDERSON_6_N001,40.449838,-122.305068,46.6975
ANGIOLA_6_N001,35.992007,-119.57137,50.55767
ANITA_6_N001,39.811047,-121.919761,46.66381
ANNAPOLS_6_N001,38.680315,-123.311782,70.55164
ANTELOPE_6_N001,35.658117,-119.996015,47.25583
ANTLER_6_N001,40.893581,-122.379244,46.74563
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,47.3184
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,47.3184
APPMAT_1_N001,37.359999999986435,-121.97994317305394,49.01745
APPMAT_1_N010,37.359999999986435,-121.98005682694607,49.01745
ARBUCKLE_6_N001,39.017625,-122.061575,31.07854
ARCATA_6_N001,40.867132,-124.088286,40.57014
ARVINED_1_N001,35.15044599998752,-118.87870286987292,47.25583
ARVIN_6_N001,35.15044599998752,-118.87881313012709,47.03923
ASHLAN_2_N001,36.79263892472445,-119.82749,50.09079
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,50.09079
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,50.09079
ASH_6_N001,33.1365697302963,-117.070292,48.38692
ASH_6_N005,33.13648913483958,-117.0702364310647,48.38692
ASH_6_N101,33.13648913483958,-117.07034756893529,48.38692
ASPEN_LNODESPEN,37.69337956,-122.069288,45.70117
ATASCDRO_6_N001,35.465309,-120.671582,48.03556
ATWATER_1_B2,37.35999599998639,-120.6146481730584,50.37477
ATWATER_1_N001,37.35999599998639,-120.6147618269416,50.37477
ATW_SUB_LNODEONB,34.1096541600031,-118.254,46.77932
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,46.77932
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,46.77932
AUBERRY_6_N001,37.06806099998665,-119.495719527536,51.06305
AUBERRY_6_N003,37.06806099998665,-119.495832472464,51.06305
AUBURN_6_N001,38.903397,-121.069921,46.81783
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,47.60238
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,47.60238
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,47.59756
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,47.60238
AVENA_1_N001,37.842208,-121.054122,47.1018
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,49.48433
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,49.48433
BAFOOD1_6_N001,36.33,-121.16,47.75158
BAHIA_2_N001,38.08095331088854,-122.13739126700075,47.612
BAHIA_2_N011,38.08077268899996,-122.13739126728416,47.612
BAILYJ1_1_N010,34.77604,-118.77504,48.08851
BAIR_1_N001,37.496937,-122.214157,49.20517
BAKER_1_N001,35.284771,-116.064256,47.09699
BALFOUR_6_N001,37.92596,-121.678546,47.19807
BANGOR_6_N001,39.388064,-121.402937,46.41352
BANGS_LNODEKGC,37.70469,-121.0418,47.7949
BANNING_1_N001,33.922289,-116.87283,47.49167
BANTA_6_N001,37.7528989999862,-121.35057581075783,48.40618
BARRETT_6_N001,32.667194,-116.700208,34.08096
BARRE_6_N001,33.80900298319592,-117.98332966316445,47.73233
BARRE_6_N002,33.80900298319592,-117.98354633683554,47.73233
BARRE_6_N003,33.80918301670945,-117.9835463370635,47.73233
BARRY_6_N001,39.069323,-121.690208,46.85633
BARTON_1_N001,36.76408490976673,-119.735935,50.29295
BARTON_1_N007,36.76400404510246,-119.73587672164825,50.29295
BARTON_1_N008,36.76400404510246,-119.73599327835174,50.29295
BASALT_6_N002,38.26328599998595,-122.26916657483297,47.20769
BASALT_6_N101,38.26328599998595,-122.26928142516702,47.20769
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,47.174
BATIQTOS_1_N001,33.1011727252775,-117.250399,48.31473
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,48.31473
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,48.31473
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,48.97413
BAYMDWS_1_N004,37.551444582623034,-122.29307795283914,48.97413
BAYMDWS_1_N008,37.551444582623034,-122.29330604716085,48.97413
BAYMDWS_1_N012,37.55162541726735,-122.29330604743757,48.97413
BAYSHOR1_1_N001,37.74603599998622,-122.40302381566526,49.46989
BAYSHOR2_1_N001,37.74603599998622,-122.40313818433472,49.4747
BAYWOOD_6_N001,35.360177,-120.811564,48.40618
BCN_PP_LNODESS1,35.25680070871138,-118.02736892630813,46.24987
BCN_PP_LNODESS2,35.256766720360744,-118.02726679027704,46.24987
BEARTAP_1_N001,35.38,-119.0,47.19807
BELLEF_7_CN10,39.776083,-122.10383,46.96704
BELLEF_7_CN11,39.77608299994151,-122.10371323062876,46.96704
BELLPGE_1_N001,38.947418999985814,-121.0911283822858,46.66381
BELLPGE_1_N005,38.947418999985814,-121.0912436177142,46.66381
BELLVUE_1_N001,38.379084046922976,-122.712022,60.95056
BELLVUE_1_N003,38.37900297652332,-122.711962292445,60.95056
BELLVUE_1_N005,38.37900297652332,-122.712081707555,60.95056
BELMONT_1_N001,37.52332024549896,-122.264967,49.21961
BELMONT_1_N006,37.52323887723573,-122.26490776711239,49.21961
BELMONT_1_N008,37.52323887723573,-122.26502623288762,49.21961
BELRIDGE_1_N001,35.455722,-119.631903,46.9911
BERESFRD_6_N001,37.565013999986284,-122.31923796388803,48.90194
BERESFRD_6_N002,37.565013999986284,-122.31935203611197,48.90194
BERNARDO_6_N001,33.021575,-117.096228,48.21365
BERNARDO_6_N002,33.021574999954524,-117.09612121988424,48.21365
BERNARDO_6_N009,33.02148546856512,-117.096228,48.21365
BERNARDO_6_N013,33.021574999954524,-117.09633478011577,48.21365
BERNARDO_6_N014,33.0216645314348,-117.096228,48.21365
BERNARDO_LNODEARDO,33.02157451,-117.0962277,45.69154
BERVLLY_6_N001,37.586478,-120.125088,52.31929
BIGBASN_6_N001,37.129545,-122.172132,49.08002
BIGCRK1_7_N001,37.20203293082091,-119.24090286336467,48.71903
BIGMDWS_6_N001,40.171215,-121.085128,43.02023
BIGRIVR_6_N001,39.311461,-123.786522,-34.60908
BIOLA_6_N001,36.792525,-120.114116,50.61062
BIXLER_6_N001,37.9370142319286,-121.528389,48.07888
BKRSFLD_2_N001,35.388298999987455,-119.0044078374034,46.89002
BKRSFLD_2_N101,35.388298999987455,-119.0045181625966,46.89002
BLLEHVN_6_N001,37.4772652825887,-122.16793304841748,49.5469
BLLEHVN_6_N002,37.477186999945324,-122.16787609695427,49.5469
BLLEHVN_6_N004,37.477108717384,-122.1679330485368,49.5469
BLLEHVN_6_N006,37.477108717384,-122.1680469514632,49.5469
BLLEHVN_6_N007,37.477186999945324,-122.16810390304572,49.5469
BLUELKE_6_N001,40.88014,-123.980584,41.29693
BLUSTNPP_6_N003,38.575523,-121.497588,47.38097
BLYTHESC_1_N005,33.614957,-114.682935,45.84075
BNAVSTA_6_N001,36.653344,-121.62946,48.54095
BNAVSTA_6_N002,36.65334399994771,-121.62934811906177,48.54095
BNTACRB_6_N001,37.7528989999862,-121.35069018924217,48.53132
BOGARD_6_N001,40.586552,-121.093959,45.13321
BOGUE_1_N001,39.09613073444745,-121.623771,46.38464
BOGUE_1_N201,39.096050132760894,-121.62371103865068,46.38464
BOLINAS_6_N001,37.941119,-122.707332,47.65532
BOLLMAN_1_N003,38.04,-121.98,47.66013
BOLTHSE_1_N009,35.36215899998747,-118.92362184077258,47.3906
