node_id,lat,lon,2025-09-21 22:00:00,2025-09-21 21:00:00,2025-09-21 20:00:00,2025-09-21 19:00:00,2025-09-21 18:00:00,2025-09-21 17:00:00,2025-09-21 16:00:00,2025-09-21 15:00:00,2025-09-21 14:00:00,2025-09-21 13:00:00,2025-09-21 12:00:00,2025-09-21 11:00:00,2025-09-21 10:00:00,2025-09-21 09:00:00,2025-09-21 08:00:00,2025-09-21 07:00:00,2025-09-21 06:00:00,2025-09-21 05:00:00,2025-09-21 04:00:00,2025-09-21 03:00:00,2025-09-21 02:00:00,2025-09-21 01:00:00,2025-09-21 00:00:00,2025-09-20 23:00:00
BRKRSLG_1_N005,38.57552299994369,-121.49747300547163,0.07609180926197869,0.03281073886601169,0.01639236682096431,0.01562233293737906,0.0,0.07693811350076041,0.18506190115990287,0.23288917341435328,0.30830327606482666,0.31152687666088735,0.3237667851504237,0.317723799387673,0.37840288829028396,0.307112795303282,0.29020364010305755,0.16824297885129513,0.20596643615682586,0.1608585424019542,0.16581576642631327,0.12730796363736643,0.09271176542659564,0.07242036031023365,0.13106912188561262,0.11759789221550197
BROCKWAY_LNODE01,39.2430635309352,-120.02634939696748,0.05674816210388405,0.020007867185959736,0.0047798998571989305,0.0,0.026078207799090578,0.2071294408837307,0.3156533050324125,0.3650161606867942,0.3905134306429768,0.39575260095184134,0.40073349150732873,0.39739367371718026,0.4069574970775876,0.38459081531905503,0.27552088492621496,0.14593936518745307,0.16994252125874215,0.1133139189220001,0.12242575271399717,0.09612356195370633,0.04863055208063693,0.031130565971795886,0.09177036017571458,0.09936221378704231
BROCKWAY_LNODE02,39.24288446895056,-120.02634939726258,0.05674816210388405,0.020007867185959736,0.0047798998571989305,0.0,0.026078207799090578,0.2071294408837307,0.3156533050324125,0.3650161606867942,0.3905134306429768,0.39575260095184134,0.40073349150732873,0.39739367371718026,0.4069574970775876,0.38459081531905503,0.27552088492621496,0.14593936518745307,0.16994252125874215,0.1133139189220001,0.12242575271399717,0.09612356195370633,0.04863055208063693,0.031130565971795886,0.09177036017571458,0.09936221378704231
BROCKWAY_LNODE51,39.24288446895056,-120.0265806027374,0.05674816210388405,0.020007867185959736,0.0047798998571989305,0.0,0.026078207799090578,0.2071294408837307,0.3156533050324125,0.3650161606867942,0.3905134306429768,0.39575260095184134,0.40073349150732873,0.39739367371718026,0.4069574970775876,0.38459081531905503,0.27552088492621496,0.14593936518745307,0.16994252125874215,0.1133139189220001,0.12242575271399717,0.09612356195370633,0.04863055208063693,0.031130565971795886,0.09177036017571458,0.09936221378704231
BROCKWAY_LNODE52,39.2430635309352,-120.02658060303251,0.05674816210388405,0.020007867185959736,0.0047798998571989305,0.0,0.026078207799090578,0.2071294408837307,0.3156533050324125,0.3650161606867942,0.3905134306429768,0.39575260095184134,0.40073349150732873,0.39739367371718026,0.4069574970775876,0.38459081531905503,0.27552088492621496,0.14593936518745307,0.16994252125874215,0.1133139189220001,0.12242575271399717,0.09612356195370633,0.04863055208063693,0.031130565971795886,0.09177036017571458,0.09936221378704231
BRRNDAC_6_N001,35.658183,-120.040362,0.03970891326015949,0.02154835959266024,0.0,0.014708387873474883,0.09125009757181285,0.3675922353852436,0.49568132145258914,0.542635692369584,0.5182044609832837,0.5167622745340571,0.5122096112738976,0.5094603378086272,0.5657406976534729,0.5081418048683831,0.27984740519022006,0.12458288050004804,0.1574752768037275,0.117038327709194,0.11453091975694109,0.07986309173551738,0.035390047074646935,0.016167274113747757,0.07260074664953411,0.06550333545489484
BRUNSWCK_1_N003,39.23119771901711,-121.034946,0.07849280111456122,0.04157535939024158,0.020674011138964467,0.014222881969747747,0.0,0.07693874603729811,0.176510923816028,0.22529975811035768,0.29700199413983647,0.30548752268292506,0.3191028180568088,0.31654522937409724,0.37552545159935635,0.3100348189595089,0.2884435182698889,0.16821505832277295,0.19598195043053704,0.1413903871305403,0.15157272589940357,0.12233654535495436,0.07682683191052184,0.06034184410103588,0.12147687495867857,0.12742291314318765
BRUNSWCK_1_N008,39.23111714047599,-121.0348859406582,0.07849280111456122,0.04157535939024158,0.020674011138964467,0.014222881969747747,0.0,0.07693874603729811,0.176510923816028,0.22529975811035768,0.29700199413983647,0.30548752268292506,0.3191028180568088,0.31654522937409724,0.37552545159935635,0.3100348189595089,0.2884435182698889,0.16821505832277295,0.19598195043053704,0.1413903871305403,0.15157272589940357,0.12233654535495436,0.07682683191052184,0.06034184410103588,0.12147687495867857,0.12742291314318765
BRUNSWCK_1_N101,39.23111714047599,-121.0350060593418,0.0933047601677913,0.05555207003465248,0.037372971001276685,0.031484041583074954,0.014973007477658135,0.09313550975743205,0.18808553711471812,0.23566678825460516,0.3089792084625205,0.3140576326828379,0.3286410724056174,0.3256372423855553,0.38363797191318616,0.31928013861024984,0.16523800838956768,0.18158234543133317,0.20805471457231445,0.15345467809593283,0.16588309319715477,0.13679573226335945,0.09326591282144803,0.07337953674995432,0.0,0.13650975743206265
BRWNSVY_6_N001,39.226226,-121.422634,0.039995364527665736,0.008491563758619182,0.011237276087122099,0.007767224402354442,0.0,0.047287247077976845,0.15659602813409693,0.20118417970954902,0.2757651103573787,0.27779191259850605,0.28730343004358955,0.28161318181554373,0.34807735547426627,0.27045041776351936,0.24718749830335343,0.12690691368716814,0.16022446469748952,0.11249070705743178,0.11859077147851531,0.07959420521026331,0.045697969022838285,0.04512564919546662,0.1164548222111016,0.10033850555442285
